city,region
МИНСК,MINSK
Минск,MINSK
ГОМЕЛЬ,GOMEL
ГРОДНО,GRODNO
Брест,BREST
Могилев,MOGILEV
МОГИЛЕВ,MOGILEV
ВИТЕБСК,VITEBSK
БРЕСТ,BREST
ДУБРОВНО,MOGILEV
КРАСНОСЕЛЬСКИЙ,MOGILEV
Гомель,GOMEL
Гродно,GRODNO
Орешники,GOMEL
Витебск,VITEBSK
ПОЛОЦК,VITEBSK
МАЧУЛИЩИ,MINSK
ЖДАНОВИЧИ,MINSK
НОВОПОЛОЦК,VITEBSK
КАМЕНЕЦ,BREST
ЖОДИНО,MINSK
ЛЯДЫ,VITEBSK
ПРИЛУКИ,GOMEL
ГАТОВО,MINSK
БОБРУЙСК,MOGILEV
ЖЛОБИН,GOMEL
БЫХОВ,MOGILEV
Орша,MOGILEV
КВАСОВКА,GOMEL
БЕГОМЛЬ,VITEBSK
ЕЛЬСК,GOMEL
СОЛИГОРСК,MINSK
СВИСЛОЧЬ,GRODNO
БОРИСОВ,MINSK
ТЕЛЕХАНЫ,VITEBSK
БОРОВУХА,GOMEL
ХОРЕВА,GOMEL
МОГИЛЁВ,MOGILEV
ТЫШКОВИЧИ,BREST
ЗУБКИ,MINSK
РЫМДЮНЫ,GOMEL
СЕЛИЩЕ,MINSK
ЛУНИН,GOMEL
ОРЕХОВКА,GOMEL
